loggingTime;loggingSample;locationHeadingTimestamp_since1970;locationHeadingX;locationHeadingY;locationHeadingZ;locationTrueHeading;locationMagneticHeading;locationHeadingAccuracy
2022-05-24 11:18:41.576;128;1653383921.543647;-67.18527221679688;-248.0330200195312;-32.4935417175293;-1;99.69655609130859;11
2022-05-24 11:18:41.658;129;1653383921.596162;-48.90243148803711;-157.9737854003906;-40.49037933349609;-1;99.79540252685547;11
2022-05-24 11:18:41.673;130;1653383921.647953;-40.8286247253418;-109.2985916137695;-33.81533432006836;-1;99.89164733886719;11
2022-05-24 11:18:41.718;131;1653383921.700942;-36.45809936523438;-84.82597351074219;-24.00103378295898;-1;99.98590850830078;11
2022-05-24 11:18:41.770;132;1653383921.752175;-34.08933639526367;-74.59811401367188;-13.26148223876953;-1;100.0806274414062;11
2022-05-24 11:18:41.819;133;1653383921.805028;-32.12092971801758;-75.98207855224609;-2.588018417358398;-1;100.172966003418;11
2022-05-24 11:18:41.866;134;1653383921.856559;-30.55287933349609;-89.85551452636719;8.019355773925781;-1;100.2629089355469;11
2022-05-24 11:18:41.920;135;1653383921.909067;-27.01642036437988;-121.3830032348633;18.39541625976562;-1;100.3503570556641;11
2022-05-24 11:18:41.963;136;1653383921.909067;-27.01642036437988;-121.3830032348633;18.39541625976562;-1;100.3503570556641;11
2022-05-24 11:18:42.001;137;1653383921.960751;-20.54402923583984;-183.1552581787109;24.07912063598633;-1;100.4342880249023;11
2022-05-24 11:18:42.059;138;1653383922.012523;-2.29456090927124;-304.1681213378906;5.144458770751953;-1;100.5143203735352;11
2022-05-24 11:18:42.098;139;1653383922.065315;47.94986724853516;-532.4892578125;-105.1590194702148;-1;100.5913391113281;11
2022-05-24 11:18:42.159;140;1653383922.116479;178.0982666015625;-873.9244384765625;-479.5233459472656;-1;100.6661224365234;11
2022-05-24 11:18:42.195;141;1653383922.168728;421.44677734375;-1021.165100097656;-1286.3447265625;-1;100.7389068603516;11
2022-05-24 11:18:42.261;142;1653383922.220504;638.8389282226562;-445.9066162109375;-2060.3857421875;-1;100.810188293457;11
2022-05-24 11:18:42.291;143;1653383922.273399;616.8861694335938;521.1836547851562;-1995.750244140625;-1;100.8809280395508;11
2022-05-24 11:18:42.360;144;1653383922.324311;379.7431640625;1003.547302246094;-1162.625244140625;-1;100.9507522583008;11
2022-05-24 11:18:42.388;145;1653383922.377134;153.6766357421875;795.7493896484375;-408.8737487792969;-1;101.0189056396484;11
2022-05-24 11:18:42.458;146;1653383922.428591;43.04549026489258;459.8838195800781;-90.52035522460938;-1;101.0857086181641;11
2022-05-24 11:18:42.484;147;1653383922.428591;43.04549026489258;459.8838195800781;-90.52035522460938;-1;101.0857086181641;11
2022-05-24 11:18:42.556;148;1653383922.532328;-11.63619995117188;143.1575164794922;5.540817260742188;-1;101.2149810791016;11
2022-05-24 11:18:42.582;149;1653383922.532328;-11.63619995117188;143.1575164794922;5.540817260742188;-1;101.2149810791016;11
2022-05-24 11:18:42.651;150;1653383922.636728;-17.90840911865234;68.62576293945312;-16.73136520385742;-1;101.3362808227539;11
2022-05-24 11:18:42.678;151;1653383922.636728;-17.90840911865234;68.62576293945312;-16.73136520385742;-1;101.3362808227539;11
2022-05-24 11:18:42.751;152;1653383922.741106;-20.3105354309082;77.33461761474609;-43.29936981201172;-1;101.4494247436523;11
2022-05-24 11:18:42.773;153;1653383922.741106;-20.3105354309082;77.33461761474609;-43.29936981201172;-1;101.4494247436523;11
2022-05-24 11:18:42.851;154;1653383922.793901;-24.24734687805176;116.1532592773438;-54.53459167480469;-1;101.504524230957;11
2022-05-24 11:18:42.870;155;1653383922.845517;-37.092041015625;203.2082672119141;-52.5849494934082;-1;101.5586471557617;11
2022-05-24 11:18:42.950;156;1653383922.898491;-75.22575378417969;391.7318115234375;11.62105560302734;-1;101.6132965087891;11
2022-05-24 11:18:42.966;157;1653383922.94976;-184.6224670410156;728.9813232421875;305.6865539550781;-1;101.6687545776367;11
2022-05-24 11:18:43.051;158;1653383923.002485;-419.763671875;954.4669189453125;1079.00048828125;-1;101.7228622436523;11
2022-05-24 11:18:43.063;159;1653383923.054805;-645.730224609375;419.478759765625;1894.1162109375;-1;101.7747573852539;11
2022-05-24 11:18:43.153;160;1653383923.107421;-627.5808715820312;-541.4680786132812;1824.986572265625;-1;101.8266220092773;11
2022-05-24 11:18:43.160;161;1653383923.107421;-627.5808715820312;-541.4680786132812;1824.986572265625;-1;101.8266220092773;11
2022-05-24 11:18:43.221;162;1653383923.209786;-162.9033203125;-709.0296020507812;217.0276641845703;-1;101.9219512939453;11
2022-05-24 11:18:43.256;163;1653383923.209786;-162.9033203125;-709.0296020507812;217.0276641845703;-1;101.9219512939453;11
2022-05-24 11:18:43.321;164;1653383923.313839;-34.18951416015625;-194.9358673095703;-73.56810760498047;-1;102.0113220214844;11
2022-05-24 11:18:43.354;165;1653383923.313839;-34.18951416015625;-194.9358673095703;-73.56810760498047;-1;102.0113220214844;11
2022-05-24 11:18:43.422;166;1653383923.417172;-19.57659339904785;-84.55592346191406;-52.55162811279297;-1;102.0946655273438;11
2022-05-24 11:18:43.455;167;1653383923.417172;-19.57659339904785;-84.55592346191406;-52.55162811279297;-1;102.0946655273438;11
2022-05-24 11:18:43.521;168;1653383923.46987;-17.44137191772461;-78.34493255615234;-37.54930114746094;-1;102.1354370117188;11
2022-05-24 11:18:43.556;169;1653383923.520838;-15.23942470550537;-91.71204376220703;-23.34004974365234;-1;102.1763229370117;11
2022-05-24 11:18:43.603;170;1653383923.573618;-9.000575065612793;-135.5602264404297;-11.27870559692383;-1;102.2165145874023;11
2022-05-24 11:18:43.648;171;1653383923.625073;7.780930519104004;-243.6785583496094;-20.16775131225586;-1;102.2550964355469;11
2022-05-24 11:18:43.700;172;1653383923.67818;63.86384582519531;-486.6156616210938;-138.7654571533203;-1;102.2915954589844;11
2022-05-24 11:18:43.752;173;1653383923.730181;228.3092651367188;-839.3926391601562;-639.096435546875;-1;102.3266754150391;11
2022-05-24 11:18:43.797;174;1653383923.782162;481.7333374023438;-688.8439331054688;-1527.538330078125;-1;102.3607940673828;11
2022-05-24 11:18:43.855;175;1653383923.834049;570.6786499023438;143.0224914550781;-1841.397705078125;-1;102.3949279785156;11
2022-05-24 11:18:43.894;176;1653383923.88667;394.4227600097656;814.38232421875;-1212.85302734375;-1;102.4284820556641;11
2022-05-24 11:18:43.954;177;1653383923.938259;155.3113708496094;696.3399047851562;-395.42431640625;-1;102.4615173339844;11
2022-05-24 11:18:43.991;178;1653383923.938259;155.3113708496094;696.3399047851562;-395.42431640625;-1;102.4615173339844;11
2022-05-24 11:18:44.052;179;1653383924.041947;6.780035972595215;172.65966796875;-20.69654083251953;-1;102.5289840698242;11
2022-05-24 11:18:44.087;180;1653383924.041947;6.780035972595215;172.65966796875;-20.69654083251953;-1;102.5289840698242;11
2022-05-24 11:18:44.151;181;1653383924.094904;-2.528190135955811;96.40635681152344;-24.95931434631348;-1;102.5633850097656;11
2022-05-24 11:18:44.184;182;1653383924.145563;-5.797746181488037;68.45694732666016;-40.29209518432617;-1;103.8834533691406;11
2022-05-24 11:18:44.250;183;1653383924.198351;-5.897834777832031;69.43584442138672;-58.56585311889648;-1;103.8850860595703;11
2022-05-24 11:18:44.280;184;1653383924.249872;-6.765270233154297;102.5160827636719;-77.07093048095703;-1;103.8859252929688;11
2022-05-24 11:18:44.318;185;1653383924.302585;-17.80837059020996;201.2504272460938;-80.27627563476562;-1;103.8859252929688;11
2022-05-24 11:18:44.377;186;1653383924.354602;-67.65245056152344;441.9259948730469;19.91549301147461;-1;103.8869323730469;11
2022-05-24 11:18:44.420;187;1653383924.406992;-235.067138671875;824.1713256835938;525.3684692382812;-1;103.8878555297852;11
2022-05-24 11:18:44.474;188;1653383924.458251;-500.9355163574219;671.9684448242188;1451.0517578125;-1;103.8879318237305;11
2022-05-24 11:18:44.521;189;1653383924.510049;-582.2407836914062;-186.4634094238281;1734.675048828125;-1;103.887336730957;11
2022-05-24 11:18:44.570;190;1653383924.562933;-387.3350830078125;-840.2366943359375;1035.976318359375;-1;103.8877639770508;11
2022-05-24 11:18:44.621;191;1653383924.614247;-145.05419921875;-646.9537353515625;209.7908325195312;-1;103.8893432617188;11
2022-05-24 11:18:44.666;192;1653383924.614247;-145.05419921875;-646.9537353515625;209.7908325195312;-1;103.8893432617188;11
2022-05-24 11:18:44.752;193;1653383924.718297;-23.01296043395996;-138.9359436035156;-76.77349853515625;-1;103.8913879394531;11
2022-05-24 11:18:44.763;194;1653383924.718297;-23.01296043395996;-138.9359436035156;-76.77349853515625;-1;103.8913879394531;11
2022-05-24 11:18:44.801;195;1653383924.771313;-16.10685348510742;-83.07087707519531;-63.65471649169922;-1;103.8920364379883;11
2022-05-24 11:18:44.860;196;1653383924.823431;-13.9049072265625;-71.99912261962891;-45.87662887573242;-1;103.8929977416992;11
2022-05-24 11:18:44.898;197;1653383924.875703;-9.467653274536133;-97.48439788818359;-29.71773338317871;-1;103.8948211669922;11
2022-05-24 11:18:44.956;198;1653383924.927276;5.111905097961426;-187.8474273681641;-28.03245162963867;-1;103.8955154418945;11
2022-05-24 11:18:44.995;199;1653383924.97991;68.80155181884766;-437.8056335449219;-141.0786437988281;-1;103.8958206176758;11
2022-05-24 11:18:45.053;200;1653383925.031003;286.4606628417969;-791.899169921875;-742.5596313476562;-1;103.8964004516602;11
2022-05-24 11:18:45.091;201;1653383925.08413;555.1983032226562;-396.657958984375;-1571.48779296875;-1;103.8979415893555;11
2022-05-24 11:18:45.155;202;1653383925.136511;548.6925048828125;427.6135559082031;-1550.8349609375;-1;103.8987274169922;11
2022-05-24 11:18:45.188;203;1653383925.136511;548.6925048828125;427.6135559082031;-1550.8349609375;-1;103.8987274169922;11
2022-05-24 11:18:45.255;204;1653383925.240053;62.36248016357422;436.0187072753906;-120.1612548828125;-1;103.8976287841797;11
2022-05-24 11:18:45.285;205;1653383925.240053;62.36248016357422;436.0187072753906;-120.1612548828125;-1;103.8976287841797;11
2022-05-24 11:18:45.352;206;1653383925.344128;-11.80309772491455;102.2797088623047;-28.99070930480957;-1;103.8960800170898;11
2022-05-24 11:18:45.381;207;1653383925.344128;-11.80309772491455;102.2797088623047;-28.99070930480957;-1;103.8960800170898;11
2022-05-24 11:18:45.450;208;1653383925.396372;-17.3413257598877;84.86196136474609;-48.75148391723633;-1;103.8945617675781;11
2022-05-24 11:18:45.478;209;1653383925.447798;-25.04813957214355;112.6426086425781;-68.28094482421875;-1;103.8940658569336;11
2022-05-24 11:18:45.548;210;1653383925.500621;-51.53823089599609;225.9255065917969;-68.14877319335938;-1;103.8948974609375;11
2022-05-24 11:18:45.574;211;1653383925.552345;-167.740966796875;549.4028930664062;115.7454071044922;-1;103.8956832885742;11
2022-05-24 11:18:45.653;212;1653383925.60465;-498.0663452148438;759.7323608398438;899.4683837890625;-1;103.8954696655273;11
2022-05-24 11:18:45.671;213;1653383925.656845;-720.796630859375;115.6130523681641;1451.382080078125;-1;103.8953857421875;11
2022-05-24 11:18:45.754;214;1653383925.709376;-572.4654541015625;-616.0675659179688;1096.94384765625;-1;103.8954010009766;11
2022-05-24 11:18:45.767;215;1653383925.760871;-225.0249633789062;-604.7932739257812;237.9118041992188;-1;103.896842956543;11
2022-05-24 11:18:45.855;216;1653383925.812935;-74.92557525634766;-238.6491394042969;-45.5793342590332;-1;103.8974990844727;11
2022-05-24 11:18:45.866;217;1653383925.812935;-74.92557525634766;-238.6491394042969;-45.5793342590332;-1;103.8974990844727;11
2022-05-24 11:18:45.953;218;1653383925.916444;-35.15707397460938;-58.86822891235352;-41.08524703979492;-1;103.8997344970703;11
2022-05-24 11:18:45.961;219;1653383925.916444;-35.15707397460938;-58.86822891235352;-41.08524703979492;-1;103.8997344970703;11
2022-05-24 11:18:46.051;220;1653383926.020595;-12.77061653137207;-184.8769073486328;-19.17655563354492;-1;103.9019927978516;11
2022-05-24 11:18:46.058;221;1653383926.020595;-12.77061653137207;-184.8769073486328;-19.17655563354492;-1;103.9019927978516;11
2022-05-24 11:18:46.120;222;1653383926.073545;88.65239715576172;-518.4471435546875;-225.9046783447266;-1;103.9018859863281;11
2022-05-24 11:18:46.154;223;1653383926.125063;388.884521484375;-663.7637939453125;-1072.016357421875;-1;103.9025344848633;11
2022-05-24 11:18:46.219;224;1653383926.17757;552.3624267578125;19.10660552978516;-1525.06005859375;-1;103.9032440185547;11
2022-05-24 11:18:46.254;225;1653383926.229315;387.2164306640625;700.1541748046875;-1058.40185546875;-1;103.9025192260742;11
2022-05-24 11:18:46.320;226;1653383926.282028;83.94828033447266;556.7615356445312;-206.5073699951172;-1;103.9008407592773;11
2022-05-24 11:18:46.353;227;1653383926.334254;-17.84172439575195;216.4065246582031;-3.116777420043945;-1;103.8997192382812;11
2022-05-24 11:18:46.422;228;1653383926.386171;-37.19216918945312;108.3894653320312;-5.496000289916992;-1;103.8972930908203;11
2022-05-24 11:18:46.454;229;1653383926.437986;-43.06402587890625;94.07720184326172;-26.38030242919922;-1;103.8945388793945;11
2022-05-24 11:18:46.502;230;1653383926.490694;-54.27394104003906;153.7566375732422;-40.85391235351562;-1;103.8924560546875;11
2022-05-24 11:18:46.552;231;1653383926.542303;-117.4297790527344;395.5460815429688;49.32527923583984;-1;103.8922348022461;11
2022-05-24 11:18:46.598;232;1653383926.542303;-117.4297790527344;395.5460815429688;49.32527923583984;-1;103.8922348022461;11
2022-05-24 11:18:46.653;233;1653383926.595231;-381.4631958007812;722.7703247070312;719.1428833007812;-1;103.891357421875;11
2022-05-24 11:18:46.695;234;1653383926.646809;-622.476318359375;174.9887542724609;1360.542236328125;-1;103.8901901245117;11
2022-05-24 11:18:46.756;235;1653383926.699675;-538.235107421875;-514.1264038085938;1136.465576171875;-1;103.8901977539062;11
2022-05-24 11:18:46.791;236;1653383926.751179;-215.7499389648438;-601.417724609375;253.1125793457031;-1;103.8894805908203;11
2022-05-24 11:18:46.854;237;1653383926.804093;-74.32489776611328;-214.7503814697266;-51.06459045410156;-1;103.8876571655273;11
2022-05-24 11:18:46.888;238;1653383926.855868;-49.50295257568359;-78.17630004882812;-63.29115676879883;-1;103.8854675292969;11
2022-05-24 11:18:46.953;239;1653383926.908425;-44.83215713500977;-36.85976409912109;-51.46112823486328;-1;103.883415222168;11
2022-05-24 11:18:46.984;240;1653383926.960468;-43.73118591308594;-21.63610458374023;-43.76169204711914;-1;103.8795776367188;11
2022-05-24 11:18:47.051;241;1653383927.012321;-42.59684753417969;-15.89769744873047;-39.730224609375;-1;103.8751983642578;11
2022-05-24 11:18:47.081;242;1653383927.065184;-42.02967834472656;-13.29853439331055;-37.25186538696289;-1;103.872200012207;11
2022-05-24 11:18:47.121;243;1653383927.11677;-41.22896957397461;-12.15085601806641;-35.0709114074707;-1;103.8686828613281;11
2022-05-24 11:18:47.178;244;1653383927.168423;-40.89534378051758;-11.13819313049316;-34.4100227355957;-1;103.8651809692383;11
2022-05-24 11:18:47.252;245;1653383927.219966;-40.22808837890625;-10.46308517456055;-33.55085754394531;-1;103.8624649047852;11
2022-05-24 11:18:47.274;246;1653383927.219966;-40.22808837890625;-10.46308517456055;-33.55085754394531;-1;103.8624649047852;11
2022-05-24 11:18:47.352;247;1653383927.324302;-40.26144790649414;-10.02426624298096;-34.04652404785156;-1;103.8873138427734;11
2022-05-24 11:18:47.371;248;1653383927.324302;-40.26144790649414;-10.02426624298096;-34.04652404785156;-1;103.8873138427734;11
2022-05-24 11:18:47.450;249;1653383927.428296;-40.79524993896484;-11.37448024749756;-33.7160758972168;-1;104.1111526489258;11
2022-05-24 11:18:47.467;250;1653383927.428296;-40.79524993896484;-11.37448024749756;-33.7160758972168;-1;104.1111526489258;11
2022-05-24 11:18:47.519;251;1653383927.480825;-40.99542999267578;-11.64452266693115;-34.04652404785156;-1;104.1159820556641;11
2022-05-24 11:18:47.564;252;1653383927.532674;-40.79524993896484;-11.64452266693115;-34.37697601318359;-1;104.0423355102539;11
2022-05-24 11:18:47.603;253;1653383927.58522;-41.79613494873047;-11.71203422546387;-34.97178268432617;-1;104.036376953125;11
2022-05-24 11:18:47.663;254;1653383927.636476;-42.16313171386719;-12.28587436676025;-35.20309448242188;-1;104.0360870361328;11
2022-05-24 11:18:47.699;255;1653383927.689513;-42.36330795288086;-13.23102283477783;-36.06225967407227;-1;104.0342483520508;11
2022-05-24 11:18:47.758;256;1653383927.741207;-42.86375045776367;-14.14241504669189;-36.95447158813477;-1;104.0322952270508;11
2022-05-24 11:18:47.796;257;1653383927.741207;-42.86375045776367;-14.14241504669189;-36.95447158813477;-1;104.0322952270508;11
2022-05-24 11:18:47.854;258;1653383927.845438;-42.93047714233398;-17.31542015075684;-40.19285202026367;-1;104.0269317626953;11
2022-05-24 11:18:47.892;259;1653383927.845438;-42.93047714233398;-17.31542015075684;-40.19285202026367;-1;104.0269317626953;11
2022-05-24 11:18:47.952;260;1653383927.897771;-42.89711380004883;-19.37449645996094;-42.14249420166016;-1;104.0225067138672;11
2022-05-24 11:18:47.989;261;1653383927.950638;-43.16401290893555;-22.2774543762207;-44.12518310546875;-1;104.0177993774414;11
2022-05-24 11:18:48.053;262;1653383928.00291;-43.46427917480469;-26.22683143615723;-47.46270751953125;-1;104.0133819580078;11
2022-05-24 11:18:48.085;263;1653383928.0541;-43.49764251708984;-32.13401412963867;-50.66805267333984;-1;104.0090255737305;11
2022-05-24 11:18:48.152;264;1653383928.107814;-44.56525421142578;-40.70787048339844;-55.6247673034668;-1;104.0055160522461;11
2022-05-24 11:18:48.182;265;1653383928.15923;-45.16578674316406;-52.79227828979492;-61.638916015625;-1;104.0027389526367;11
